CENTRAL POLLUTION CONTROL BOARD,,,,,,,,,,,,,,,,,,,,,,,,,
CONTINUOUS AMBIENT AIR QUALITY,,,,,,,,,,,,,,,,,,,,,,,,,
"Date: Sunday, Mar 11 2018",,,,,,,,,,,,,,,,,,,,,,,,,
Time: 10:57:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,
Station,"CRRI Mathura Road, New Delhi - IMD",,,,,,,,,,,,,,,,,,,,,,,,
Parameter,"WS,WD,Gust,Variance,AT,RH,SR,BP,PP Accum,Power,PM10,PM2.5,NO,NO2,NOx,CO,CO2,Ozone,Black Carbon,Benzene,Toluene,Eth-Benzene,Xylene",,,,,,,,,,,,,,,,,,,,,,,,
AvgPeriod,24 Hours,,,,,,,,,,,,,,,,,,,,,,,,
From,01-01-2013 T00:00:00Z 00:00,,,,,,,,,,,,,,,,,,,,,,,,
To,01-01-2018 T13:25:59Z 00:00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"CRRI Mathura Road, New Delhi - IMD",,,,,,,,,,,,,,,,,,,,,,,,,
 , ,,CRRI Mathura Road , , , , ,,,,,,,,,,,,,,,,,,
From Date,To Date,Code,WS,WD,Gust,Variance,AT,RH,SR,BP,PP Accum,Power,PM10,PM2.5,NO,NO2,NOx,CO,CO2,Ozone,Black Carbon,Benzene,Toluene,Eth-Benzene,Xylene
01-01-2013 00:00,02-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
02-01-2013 00:00,03-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
03-01-2013 00:00,04-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
04-01-2013 00:00,05-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
05-01-2013 00:00,06-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
06-01-2013 00:00,07-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
07-01-2013 00:00,08-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
08-01-2013 00:00,09-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
09-01-2013 00:00,10-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
10-01-2013 00:00,11-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
11-01-2013 00:00,12-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
12-01-2013 00:00,13-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
13-01-2013 00:00,14-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
14-01-2013 00:00,15-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
15-01-2013 00:00,16-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
16-01-2013 00:00,17-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
17-01-2013 00:00,18-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
18-01-2013 00:00,19-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
19-01-2013 00:00,20-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
20-01-2013 00:00,21-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
21-01-2013 00:00,22-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
22-01-2013 00:00,23-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
23-01-2013 00:00,24-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
24-01-2013 00:00,25-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
25-01-2013 00:00,26-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
26-01-2013 00:00,27-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
27-01-2013 00:00,28-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
28-01-2013 00:00,29-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
29-01-2013 00:00,30-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
30-01-2013 00:00,31-01-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
31-01-2013 00:00,01-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
01-02-2013 00:00,02-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
02-02-2013 00:00,03-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
03-02-2013 00:00,04-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
04-02-2013 00:00,05-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
05-02-2013 00:00,06-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
06-02-2013 00:00,07-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
07-02-2013 00:00,08-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
08-02-2013 00:00,09-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
09-02-2013 00:00,10-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
10-02-2013 00:00,11-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
11-02-2013 00:00,12-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
12-02-2013 00:00,13-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
13-02-2013 00:00,14-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
14-02-2013 00:00,15-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
15-02-2013 00:00,16-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
16-02-2013 00:00,17-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
17-02-2013 00:00,18-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
18-02-2013 00:00,19-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
19-02-2013 00:00,20-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
20-02-2013 00:00,21-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
21-02-2013 00:00,22-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
22-02-2013 00:00,23-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
23-02-2013 00:00,24-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
24-02-2013 00:00,25-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
25-02-2013 00:00,26-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
26-02-2013 00:00,27-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
27-02-2013 00:00,28-02-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
28-02-2013 00:00,01-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
01-03-2013 00:00,02-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
02-03-2013 00:00,03-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
03-03-2013 00:00,04-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
04-03-2013 00:00,05-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
05-03-2013 00:00,06-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
06-03-2013 00:00,07-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
07-03-2013 00:00,08-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
08-03-2013 00:00,09-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
09-03-2013 00:00,10-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
10-03-2013 00:00,11-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
11-03-2013 00:00,12-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
12-03-2013 00:00,13-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
13-03-2013 00:00,14-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
14-03-2013 00:00,15-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
15-03-2013 00:00,16-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
16-03-2013 00:00,17-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
17-03-2013 00:00,18-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
18-03-2013 00:00,19-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
19-03-2013 00:00,20-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
20-03-2013 00:00,21-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
21-03-2013 00:00,22-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
22-03-2013 00:00,23-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
23-03-2013 00:00,24-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
24-03-2013 00:00,25-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
25-03-2013 00:00,26-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
26-03-2013 00:00,27-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
27-03-2013 00:00,28-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
28-03-2013 00:00,29-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
29-03-2013 00:00,30-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
30-03-2013 00:00,31-03-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
31-03-2013 00:00,01-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
01-04-2013 00:00,02-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
02-04-2013 00:00,03-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
03-04-2013 00:00,04-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
04-04-2013 00:00,05-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
05-04-2013 00:00,06-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
06-04-2013 00:00,07-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
07-04-2013 00:00,08-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
08-04-2013 00:00,09-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
09-04-2013 00:00,10-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
10-04-2013 00:00,11-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
11-04-2013 00:00,12-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
12-04-2013 00:00,13-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
13-04-2013 00:00,14-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
14-04-2013 00:00,15-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
15-04-2013 00:00,16-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
16-04-2013 00:00,17-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
17-04-2013 00:00,18-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
18-04-2013 00:00,19-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
19-04-2013 00:00,20-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
20-04-2013 00:00,21-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
21-04-2013 00:00,22-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
22-04-2013 00:00,23-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
23-04-2013 00:00,24-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
24-04-2013 00:00,25-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
25-04-2013 00:00,26-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
26-04-2013 00:00,27-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
27-04-2013 00:00,28-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
28-04-2013 00:00,29-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
29-04-2013 00:00,30-04-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
30-04-2013 00:00,01-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
01-05-2013 00:00,02-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
02-05-2013 00:00,03-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
03-05-2013 00:00,04-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
04-05-2013 00:00,05-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
05-05-2013 00:00,06-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
06-05-2013 00:00,07-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
07-05-2013 00:00,08-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
08-05-2013 00:00,09-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
09-05-2013 00:00,10-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
10-05-2013 00:00,11-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
11-05-2013 00:00,12-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
12-05-2013 00:00,13-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
13-05-2013 00:00,14-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
14-05-2013 00:00,15-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
15-05-2013 00:00,16-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
16-05-2013 00:00,17-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
17-05-2013 00:00,18-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
18-05-2013 00:00,19-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
19-05-2013 00:00,20-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
20-05-2013 00:00,21-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
21-05-2013 00:00,22-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
22-05-2013 00:00,23-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
23-05-2013 00:00,24-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
24-05-2013 00:00,25-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
25-05-2013 00:00,26-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
26-05-2013 00:00,27-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
27-05-2013 00:00,28-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
28-05-2013 00:00,29-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
29-05-2013 00:00,30-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
30-05-2013 00:00,31-05-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
31-05-2013 00:00,01-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
01-06-2013 00:00,02-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
02-06-2013 00:00,03-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
03-06-2013 00:00,04-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
04-06-2013 00:00,05-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
05-06-2013 00:00,06-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
06-06-2013 00:00,07-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
07-06-2013 00:00,08-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
08-06-2013 00:00,09-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
09-06-2013 00:00,10-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
10-06-2013 00:00,11-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
11-06-2013 00:00,12-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
12-06-2013 00:00,13-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
13-06-2013 00:00,14-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
14-06-2013 00:00,15-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
15-06-2013 00:00,16-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
16-06-2013 00:00,17-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
17-06-2013 00:00,18-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
18-06-2013 00:00,19-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
19-06-2013 00:00,20-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
20-06-2013 00:00,21-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
21-06-2013 00:00,22-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
22-06-2013 00:00,23-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
23-06-2013 00:00,24-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
24-06-2013 00:00,25-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
25-06-2013 00:00,26-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
26-06-2013 00:00,27-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
27-06-2013 00:00,28-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
28-06-2013 00:00,29-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
29-06-2013 00:00,30-06-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
30-06-2013 00:00,01-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
01-07-2013 00:00,02-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
02-07-2013 00:00,03-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
03-07-2013 00:00,04-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
04-07-2013 00:00,05-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
05-07-2013 00:00,06-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
06-07-2013 00:00,07-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
07-07-2013 00:00,08-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
08-07-2013 00:00,09-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
09-07-2013 00:00,10-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
10-07-2013 00:00,11-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
11-07-2013 00:00,12-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
12-07-2013 00:00,13-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
13-07-2013 00:00,14-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
14-07-2013 00:00,15-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
15-07-2013 00:00,16-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
16-07-2013 00:00,17-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
17-07-2013 00:00,18-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
18-07-2013 00:00,19-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
19-07-2013 00:00,20-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
20-07-2013 00:00,21-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
21-07-2013 00:00,22-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
22-07-2013 00:00,23-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
23-07-2013 00:00,24-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
24-07-2013 00:00,25-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
25-07-2013 00:00,26-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
26-07-2013 00:00,27-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
27-07-2013 00:00,28-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
28-07-2013 00:00,29-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
29-07-2013 00:00,30-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
30-07-2013 00:00,31-07-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
31-07-2013 00:00,01-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
01-08-2013 00:00,02-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
02-08-2013 00:00,03-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
03-08-2013 00:00,04-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
04-08-2013 00:00,05-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
05-08-2013 00:00,06-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
06-08-2013 00:00,07-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
07-08-2013 00:00,08-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
08-08-2013 00:00,09-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
09-08-2013 00:00,10-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
10-08-2013 00:00,11-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
11-08-2013 00:00,12-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
12-08-2013 00:00,13-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
13-08-2013 00:00,14-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
14-08-2013 00:00,15-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
15-08-2013 00:00,16-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
16-08-2013 00:00,17-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
17-08-2013 00:00,18-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
18-08-2013 00:00,19-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
19-08-2013 00:00,20-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
20-08-2013 00:00,21-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
21-08-2013 00:00,22-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
22-08-2013 00:00,23-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
23-08-2013 00:00,24-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
24-08-2013 00:00,25-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
25-08-2013 00:00,26-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
26-08-2013 00:00,27-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
27-08-2013 00:00,28-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
28-08-2013 00:00,29-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
29-08-2013 00:00,30-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
30-08-2013 00:00,31-08-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
31-08-2013 00:00,01-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
01-09-2013 00:00,02-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
02-09-2013 00:00,03-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
03-09-2013 00:00,04-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
04-09-2013 00:00,05-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
05-09-2013 00:00,06-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
06-09-2013 00:00,07-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
07-09-2013 00:00,08-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
08-09-2013 00:00,09-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
09-09-2013 00:00,10-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
10-09-2013 00:00,11-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
11-09-2013 00:00,12-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
12-09-2013 00:00,13-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
13-09-2013 00:00,14-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
14-09-2013 00:00,15-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
15-09-2013 00:00,16-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
16-09-2013 00:00,17-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
17-09-2013 00:00,18-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
18-09-2013 00:00,19-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
19-09-2013 00:00,20-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
20-09-2013 00:00,21-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
21-09-2013 00:00,22-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
22-09-2013 00:00,23-09-2013 00:00,CRRI,,,,,,,,,,,,,,,,,,,,,,,
